global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
574.9560403226623	0.0087046218208115	7.577044104334864e-05	330574.44830351486	666.7008594587737	0.4076922248391383	0.1662129501942865	444490.0360030676	523.5862979358114	-0.3771698337759517	0.142257083510579	274142.6113861283	565.571736598119	479.6560250200544	0.996522	16.661007	0.087255148955731	0.0411193169237084	0.0641531808	0.0518303652	-0.0129454097	0.0284443006	-0.0431454441	-0.0302308158	0.0924863234	0.1046286746	-0.07289384	0.0180548967	0.0561393154	-0.1068810384	0.010426239	-0.1247075443	-0.1417462708	0.0165440395	0.00135435	0.1420656538	0.0430150452	-0.0565592656	-0.0080535409	0.1141148786	-0.1798172186	0.034344945	0.091766395	-0.0049404313	-0.1124665827	0.1051106204	0.0931757257	0.0005586557	0.0904675265	0.1236244641	0.0049086931	0.1507327667	0.0138047199	0.0854248462	0.0743748648	-0.0581004202	0.0075162426	0.0179587989	0.0443558395	-0.1321886729	0.142672893	-0.0697344672	0.0058952197	-0.0397937299	-0.0224870483	-0.1568675792	-0.0118677793	-0.0048237239	0.1101276782	0.0080745645	-0.0784043746	0.0111665664	-0.0533683915	0.0842294385	-0.0971137325	0.1201126221	-0.0871015706	0.0124074955	-0.0576474008	-0.0592304049	0.1422151903	0.0106767152	-0.119780254	0.0613581188	-0.1941293134	-0.133534317	0.0894906643	-0.0428017749	-0.0030969926	0.1494414443	0.0187756259	0.054799396	-0.0101888447	0.0419027175	0.1961924717	-0.0597703241	-0.1068440739	-0.018597958	0.0028388943	-0.0496233465	-0.061287542	0.0561929103	0.0097868691	-0.0499973149	0.0445375992	-0.1455526674	-0.0276086801	-0.0655478925	0.062310255	-0.1948891699	-0.0727115942	-0.0315116729	-0.0156710845	-0.1112164334	0.0458586883	0.016300591506166	-0.0070403273495713	4.956620918912304e-05	0.0002657092834508	0.0919036511726858	-0.0155812336653723	0.0002427748425349	0.0084462810988707	0.0219711104745528	-0.0197013831963772	0.000482729695485	0.0003881444998504	-0.0005590119941777	0.0002789626382665	3.124944096345289e-07	7.78201535486619e-08	-0.0001029316699916	-0.0005029853261388	1.0594928687259649e-08	2.5299423831095497e-07	-0.0002440285394579	-0.0001166961304828	5.9549928069955866e-08	1.3617986869658685e-08
575.3147443581458	0.3587040354835835	0.1286685850722079	330987.0550758787	666.4859118592506	-0.2149475995231569	0.0462024705407674	444203.4707068567	523.5461828341511	-0.0401151016603762	0.0016092213812223	274100.6055602104	565.463880172463	482.4477879687718	1.077313	18.011761	0.0688014476371146	0.0475081104183759	0.0659086024	-0.012020707	-0.0165314093	0.0814253836	-0.0494372591	-0.0796520405	0.009812164	0.1726730022	-0.1317708529	0.0856557358	0.0183207419	-0.0714033664	0.0398846132	-0.0932284077	-0.0912183631	-0.1889841129	0.0839776477	0.09738092	-0.0063591272	0.0677011767	-0.07967365	0.2291611444	-0.079237398	-0.1010748384	-0.095236407	0.0005227498	0.0679606816	-0.0368928668	-0.0009683364	-0.0814478982	-0.1903885735	-0.0139558898	-0.0468304302	0.1845968968	-0.0528883419	-0.1240420842	0.1225820543	0.118113146	0.04017023	-0.0572192271	-0.0444406017	-0.0398639365	0.0099326841	0.0490652893	0.1491533241	-0.0258696305	0.0084212402	-0.1505141677	-0.0352494308	0.1162992298	0.0639227773	-0.0267530521	0.0067727785	0.0346023665	-0.0763377107	0.1817089033	-0.0843541372	0.0667831636	-0.1608686631	-0.053067676	0.0480361268	-0.0601840128	0.0880862929	-0.1089578488	0.0808858535	-0.0261881987	0.1203489586	-0.0943024086	0.0965757196	0.1008042384	-0.0078162367	0.2016682216	0.0787959585	0.0211449337	-0.0922149997	-0.1072361911	0.1399131697	-0.0950306283	-0.1401472136	0.0259841155	-0.0121827707	0.0201174319	-0.0632958098	0.1245281182	0.0207623202	0.0110229451	-0.0367824073	-0.1532344701	0.0346403801	-0.1203572298	0.0827449947	-0.0425746196	0.0866706296	-0.1054441322	-0.0180634961	-0.1098185471	0.0524223074	0.0102813165032955	-0.0060192750028705	3.623167156018168e-05	0.0001057054690409	0.1365033329140885	0.0445996817414027	0.0019891316114344	0.0186331598966544	0.0215366447679414	-0.0004344657066113	0.0004638270678604	1.8876045022134294e-07	-0.0007410259853122	-0.0001820139911344	5.491195109079168e-07	3.3129092968709834e-08	-0.0001338570088962	-3.09253389046e-05	1.7917698830637366e-08	9.563765863643663e-10	-0.0003860497131434	-0.0001420211736854	1.490343810181014e-07	2.0170013775006952e-08
575.6211187706331	0.3063744124872301	0.0938652806268954	331339.67237475526	668.0143127441406	1.5284008848900612	2.336009264932722	446243.1220310265	523.8392621325208	0.2930792983697756	0.0858954751329199	274407.5725515439	565.3489423249313	484.19349649156845	1.206508	20.171806	0.1230481319923895	0.059040920903462	0.0513340316	-0.0718525349	-0.0430785127	0.1518476384	-0.0150635212	0.0046771322	0.0612487508	0.0717951948	-0.0346660603	0.1270102004	0.0364912183	0.0117331106	0.025509958	-0.1695731986	-0.0410685779	-0.0153455051	0.0605194233	0.0234850881	-0.0806342835	0.0327462187	0.0740589878	-0.1034517505	0.0613430586	0.1236418627	-0.1589711026	0.0143382759	0.048538884	0.0347498415	-0.0189568398	-0.012788599	-0.036673359	-0.0302123066	0.0858511596	-0.0074406807	-0.0454823915	0.1161833251	-0.0779274501	-0.000553953	-0.0314700735	0.0691545553	0.1228722899	-0.0669200574	-0.2619194732	-0.0418513927	0.0890413639	-0.0239031546	0.0586699886	-0.1249584511	0.1103593618	0.0754179974	-0.0179972101	-0.0080820668	0.0280036145	0.0656478466	-0.0855555235	0.0715696169	0.1002649807	0.0501602901	-0.0154117318	-0.1910352288	-0.0324772855	0.1801289639	-0.1419737941	-0.0949031134	-0.0554957289	-0.0307134334	0.0842902592	0.0127682967	-0.13657336	-0.0509448802	0.0350442565	0.143639722	-0.0927390861	-0.0311692308	-0.0582289797	-0.0348300892	0.1298900106	0.0269313874	-0.090970116	-0.0067458209	-0.0130467667	-0.0784061693	0.0085760846	-0.0081158756	0.1607858471	-0.0679586209	-0.1148733422	-0.0355877152	0.0950847105	-0.1382269151	-0.0081358011	0.1175201817	0.1211709886	0.0115583732	-0.0204479845	-0.1082280018	0.0587790397	0.0474995383602276	0.0372182218569321	0.0013851960381918	0.0022562061444347	0.1074141895874305	-0.029089143326658	0.0008461782594788	0.0115378081247244	0.0289808719476809	0.0074442271797395	0.0008398909388478	5.541651830357234e-05	-0.0008900113061675	-0.0001489853208553	7.921201251059794e-07	2.21966258303567e-08	0.0002019486357491	0.0003358056446453	4.078325148092268e-08	1.1276543097564553e-07	0.0001150901139372	0.0005011398270806	1.324573432607768e-08	2.511411262863737e-07
575.4195691920308	-0.2015495786022256	0.0406222326347347	331107.68060914235	666.0817049512676	-1.932607792873	3.734972881073449	443664.8376707875	523.2532528114673	-0.5860093210535524	0.3434069243616455	273793.9665777813	564.114722791891	479.7751858248029	1.149152	19.212862	0.0498783950961091	0.0263151890466276	0.0512662337	-0.1360430849	-0.0434647186	0.1498721065	-0.0348166559	0.0365385192	-0.0270452116	-0.0606373446	0.0804063861	0.1030670541	-0.0513500991	-0.1145507251	-0.0812007217	-0.1244448853	-0.0666531814	-0.0555537157	-0.0608400416	0.1045194624	0.0264893069	0.1705391553	0.151531519	-0.0545436533	-0.1040179004	-0.122694171	0.1152416958	-0.0569484701	0.1513076106	0.1105157995	0.0217856128	0.0108506635	0.0013859194	0.0904735463	0.1497106165	-0.0155066178	-0.1744487231	-0.0335176994	-0.0050040631	0.1873120353	0.0247465996	-0.0168709444	0.1474184681	-0.0295101797	-0.0484715463	-0.0851027682	-0.0765785777	-0.117776657	0.1335282749	-0.0350120176	0.0739645305	-0.0517770682	0.0178668488	-0.0022516059	0.1005050713	-0.0231895399	-0.0258958829	0.0610691655	-0.1619483453	0.0076388931	0.1374100748	-0.1083536432	-0.0632971329	0.0802900654	0.1275868582	-0.1640490959	-0.1913984165	0.0301518986	0.0168654521	-0.079231815	-0.0815715538	0.0495758543	0.0435562109	0.1578469518	0.0245056718	-0.0109336275	-0.0025679417	0.066154149	0.0779610083	0.0997849958	-0.0813940977	0.0415811834	-0.0617696471	-0.0526034537	-0.0331994708	0.0767570626	-0.0289855579	-0.0512946773	-0.0222191858	-0.0937982651	-0.0682034236	0.0284711026	0.0340685616	0.0199395854	0.0863951572	-0.1286183183	-0.0228235037	-0.1064475877	0.0649037979	0.0497690385903695	0.0022695002301418	5.150631294614134e-06	0.0024769572022096	0.1226003849654659	0.0151861953780353	0.0002306205300598	0.0150308543936804	0.021562227232259	-0.0074186447154219	0.0004649296432155	5.50362894136573e-05	-0.0007670449068757	0.0001229663992918	5.883578891639512e-07	1.5120735354790393e-08	0.0001888162555241	-1.3132380225000011e-05	3.565157835014222e-08	1.7245941037397138e-10	0.0004790724298706	0.0003639823159334	2.2951039306212094e-07	1.324831263122414e-07
576.8147575541058	1.3951883620749186	1.946550565669294	332715.2645322018	667.0997916128122	1.018086661544544	1.036500450414915	445022.13196985744	523.7633227912747	0.5100699798074402	0.2601713843007624	274328.01830135705	565.4456150104905	485.9145010484968	1.058737	17.701189	0.078805715168103	0.045461440928915	0.0347760159	-0.1144815313	-0.0874555177	0.1242092215	-0.0886989623	-0.0537801599	-0.1264144634	0.0078599792	0.068644729	0.0758052575	-0.1167219829	-0.058068203	-0.0260476488	-0.0482735288	-0.0449974302	-0.1369841475	0.0036275534	0.0054677041	0.032996403	0.0945843174	-0.1401346356	0.0536384531	-0.1124090795	-0.0399236083	0.0089920692	0.0777315107	0.059772024	0.1462340334	-0.0194343964	0.1040164845	0.1324635681	0.0090107	0.0151576995	0.1100196779	0.0776257658	-0.0074745254	-0.0551559935	-0.0331786829	0.066294186	0.031814399	-0.0218903108	0.0502539234	0.0295033219	-0.0131275889	-0.0403204003	-0.1153222346	0.0822805831	0.0364073517	-0.0675535852	0.0476055109	0.0762866794	0.0432295205	0.1409991255	-0.0327848754	0.0567082921	0.1407164969	-0.1410599344	-0.0516230459	-0.0705030314	0.062242634	-0.0329554975	-0.1481519399	-0.0356702364	-0.215240303	-0.0368592887	-0.0201592856	0.1561694993	-0.1247857341	0.1449409793	-0.1832093331	0.0369336347	0.1628265602	0.1436182831	-0.0704675901	0.0353615811	-0.032463317	0.0646188014	0.1362497783	-0.0633701916	0.2217566415	0.0181196969	0.0776711093	-0.050457005	0.1383458728	0.0618641362	-0.027186333	-0.0387142244	0.0548467529	-0.0817236324	0.0291510196	0.0119936254	-0.0317080805	-0.0123683381	-0.1373988282	-0.0251890118	-0.1044804285	0.0707724105	0.0426755197316452	-0.0070935188587243	5.0318009799077296e-05	0.001821199984366	0.1657889937144858	0.0431886087490199	0.0018652559256759	0.0274859904368618	0.0173876283519902	-0.0041745988802688	0.0003023296197069	1.7427275811141522e-05	-0.0005440900108461	0.0002229548960296	2.960339399025092e-07	4.970888566356977e-08	0.0004118806023993	0.0002230643468751	1.6964563063281026e-07	4.975770284685954e-08	0.0004381118991736	-4.0960530697e-05	1.9194203619749866e-07	1.6777650749798794e-09
577.0090758567071	0.1943183026013457	0.0377596027258681	332939.4736210112	664.2041714537378	-2.895620159074383	8.384616105637956	441167.1813765463	524.3738458806819	0.6105230894071383	0.3727384426992365	274967.9302436971	565.4095331411348	490.5188216836112	1.121066	18.74329	0.0526733479731641	0.02666207264295	0.0070649567	-0.0872169343	-0.1636173263	0.0405068779	-0.1153152099	0.0552369715	-0.1393000253	0.0471804323	0.0950443549	0.1676378382	-0.173825194	0.0938814758	0.0285699768	-0.0721190328	-0.0456714891	-0.1947409117	-0.0374512433	-0.0465042274	0.0594846958	-0.0191181389	0.0472951815	0.0835371712	-0.0609014979	0.1564130832	-0.0981493035	-0.1427666415	0.1092309354	-0.0961510129	-0.0451986072	0.0534155421	0.0260674318	-0.0287693926	0.0041908861	-0.0932229577	-0.2227223967	-0.0188839881	-0.1298291173	-0.1067615577	0.0080769039	0.0924237274	-0.0763575034	-0.0425467007	0.1272441771	-0.2267823965	0.061813497	-0.0764570295	0.027816723	0.1278855464	0.0266956291	0.1535205496	-0.0349206102	0.1054670824	0.1207653688	-0.015732042	-0.0925078574	0.1557954063	0.0178219289	0.1744568805	-0.0178062711	-0.0879401253	0.0151421931	0.0210846134	0.1659559871	-0.0755165185	0.0078923029	-0.1379979279	-0.0142323671	0.0522605106	0.0573493662	0.0986859703	0.0304617723	0.1295164749	-0.0545105728	-0.1227398293	0.0316321596	-0.1289529451	0.0379723321	0.1155389111	-0.0210160364	0.1720815409	0.0923926486	0.0342726616	0.0042945069	0.0552996988	0.1744977636	-0.1203386555	-0.0444665177	0.0157739963	-0.055679128	0.0669457045	0.011157834	0.0193371011	-0.1490814604	0.1571452769	-0.0275434712	-0.102329975	0.0763617167	0.0452639656083562	0.002588445876711	6.700052056662199e-06	0.0020488265825944	0.1462117666733888	-0.0195772270410969	0.0003832678186186	0.0213778807137534	0.0240121731000613	0.0066245447480711	0.0005765844569873	4.388459311919641e-05	-0.0008900935654632	-0.0003460035546171	7.922665552789919e-07	1.1971845980766856e-07	0.0003592698134602	-5.26107889391e-05	1.290747988637269e-07	2.767895112794527e-09	0.0005171601617631	7.904826258950002e-05	2.6745463291483576e-07	6.2486278184185485e-09
576.8109963723883	-0.1980794843187823	0.0392354821079947	332710.9255361074	666.526938943302	2.3227674895641712	5.395248810576242	444258.16033712815	524.5387396308178	0.1648937501358887	0.0271899488338768	275140.8893734868	566.5470382157372	493.2743458339146	1.059378	17.711906	0.082363487431635	0.0588100120156602	0.0010761018	-0.0556229519	-0.1860478355	-0.0202332129	-0.0913664134	0.0600149995	0.0438592484	0.0223461947	0.1207349321	0.0244475916	-0.1287950404	-0.0115039293	0.0369727735	0.0653701819	-0.0461848343	-0.0068894713	-0.1166745019	0.0011580163	0.0574409742	0.1362531341	0.0407384651	0.1796920788	0.0369887681	0.0250415213	-0.0072371698	0.0446018202	0.1084058543	-0.1032734501	-0.0262480369	-0.0185357631	-0.0856168474	0.0169036788	0.0097955792	-0.0975223451	0.0126433203	0.0247821758	-0.1923697252	-0.1394115822	-0.0174457837	0.071758674	0.0669342493	0.0623203649	-0.0546535125	0.1036535277	-0.0321839926	-0.0869440786	-0.03703423	0.0742708944	0.0418827618	-0.0740184999	0.0613716932	0.1351450765	0.087472514	0.0149664154	-0.0901928863	0.1228053852	-0.0174257225	0.0206707362	0.1424140469	-0.0756483976	0.0409478787	-0.0426066928	0.0900061332	0.1168044621	0.0622900816	-0.0221894995	0.0687616655	0.1611773235	0.0426262691	-0.0486323481	0.0520005308	0.1137313912	-0.0806099892	0.0220034998	0.1198282839	0.0341855986	0.0484897493	0.1115998103	-0.076813755	0.1339828829	0.0519735538	-0.0032356966	0.0841966968	-0.0716554898	0.0341577493	-0.0553136389	-0.0976031941	-0.0521244287	-0.1192955532	-0.0089744182	-0.1152418369	0.0988945793	0.0202457134	-0.06996057	-0.0298858491	-0.1	0.0816496581	0.0450400969362903	-0.0002238686720659	5.0117182332551716e-08	0.0020286103320304	0.0900059821139507	-0.0562057845594381	0.0031590902179419	0.0081010768162968	0.0172245842747003	-0.006787588825361	0.0002966863034362	4.6071362062165554e-05	-0.0006706070286537	0.0002194865368095	4.497137868797444e-07	4.817433984062801e-08	0.0003287819466137	-3.048786684649996e-05	1.0809756841909389e-07	9.295100248499111e-10	0.0006501106656025	0.0001329505038393	4.2264387753012564e-07	1.76758364711503e-08
576.1203601322525	-0.6906362401358592	0.4769784161889962	331914.6693589163	665.6251209932215	-0.901817950080499	0.8132756150873934	443056.8016972407	524.0220149505559	-0.5167246802618592	0.2670043951917207	274599.0721528406	565.7395880059211	488.6199337550572	0.920959	15.39766	0.0538986488744134	0.0246331700268558	0.0380550379	-0.0540498179	-0.1540474717	0.0148967654	-0.1485017945	-0.0406291222	-0.0797774179	0.0149789521	0.047492467	0.0143675826	-0.1094510123	-0.1155261707	0.038611464	0.0667842745	-0.0168977249	0.0014594433	-0.0097038834	-0.0606550729	-0.0220497105	0.156034502	-0.0779721178	0.0008546244	0.0530469444	0.0672945364	-0.0863459733	0.0152181978	0.0710646959	-0.0720777244	0.0205799004	-0.084757979	0.0395941998	-0.0879257109	0.0458690739	-0.0305537344	0.1153352726	-0.0055779793	-0.0314020112	0.0169722173	0.1206037812	0.0700051965	-0.0350362908	0.0986623498	0.136114459	0.0604067085	0.1691788277	-0.1227634095	-0.0227700997	0.0244810457	-0.0902481356	-0.0197306723	0.0571595735	0.0099504475	0.1158602199	0.0188704614	-0.0412063505	0.0600731874	0.0175814795	-0.1074424346	0.0333675626	-0.1150734121	-0.0197584481	0.0026211085	-0.040339016	0.1871472511	-0.0071089499	0.0526292705	0.039964831	0.1878622615	-0.092914371	-0.1378044585	0.0677125455	0.118473218	0.0544881268	0.047309331	0.1454585895	-0.0183631556	0.0003476899	0.069827475	-0.0201319194	0.1046664862	0.1023365993	-0.0551071385	0.0951646209	-0.1297564198	0.0417795854	-0.096757929	-0.0681954807	-0.0309476556	-0.1900005835	0.0566794986	-0.087632225	-0.0004054234	-0.0253529044	-0.0478711251	-0.032215118	-0.097494591	0.0866153656	0.0595574946228936	0.0145173976866033	0.0002107548355909	0.003547095165756	0.0775572145196434	-0.0124487675943072	0.000154971814617	0.0060151215240459	0.0060709076586675	-0.0111536766160327	3.685591980006771e-05	0.000124404502055	-0.0007741702679843	-0.0001035632393306	5.993396038308829e-07	1.0725344540647142e-08	0.0004737222403772	0.0001449402937635	2.244127610279937e-07	2.1007688756249675e-08	0.0007171832720578	6.707260645530009e-05	5.143518457195324e-07	4.498734536707563e-09
575.672526968137	-0.4478331641154227	0.2005545428816311	331398.85830588045	665.8733360739316	0.2482150807101106	0.0616107262919267	443387.299694227	523.6149950469801	-0.4070199035758151	0.1656652019068658	274172.6630380489	565.4134298516153	483.893479145595	0.901768	15.076799	0.0804313133212795	0.0395616462218589	0.0586429706	-0.0601750679	-0.1192009457	0.0252539404	-0.1214396817	-0.0124326697	-0.0698479743	-0.0069343996	0.0261471316	-0.0155065644	-0.122462503	0.0163756905	0.0388222595	0.0519752908	0.0862656818	0.0089046169	-0.006281934	-0.0797895796	-0.0058919463	0.0460093974	0.0776395056	-0.0094617487	-0.0174316763	-0.0337061607	-0.0385793807	-0.004640718	-0.0090731085	-0.0804266761	-0.1428659946	-0.0535307612	0.055179059	-0.0303532549	-0.0886936032	0.0153606721	0.0057788402	-0.025209568	0.0317552746	-0.0817452878	0.2461441149	-0.0159903077	0.0450268136	-0.0716467818	0.0356718299	0.0986874929	-0.0653967856	-0.0992445608	-0.0241486714	0.0792740492	-0.0467794773	0.0385161551	-0.0429978187	-0.0003060476	0.0800236422	-0.0139878376	-0.0428680747	0.1235828815	0.1210718544	-0.0100879014	0.0929628628	0.0499801616	0.0052309764	0.0192866757	-0.0365608036	0.1333139126	0.0328078498	0.0201633633	-0.0298250842	-0.0086622683	0.1409327789	-0.0285504907	0.0674889086	0.0817594525	-0.0172222259	-0.0144790898	0.0986662088	-0.1048611412	-0.0525902605	0.0288342503	0.0321562134	0.053361125	0.0858059295	-0.085820698	0.0498669415	-0.1105459604	0.0217443093	-0.0569098054	-0.0582302772	-0.0413969283	-0.1020040797	0.047780573	-0.0741098883	0.0093411113	-0.0177742142	-0.0512968166	-0.0345302564	-0.0948181434	0.0912392418	0.0649244360743495	0.0053669414514559	2.8804060543355567e-05	0.0042151823995722	0.0803743287209783	0.0028171142013349	7.936132423362786e-06	0.0064600327173478	0.0319347274489913	0.0258638197903238	0.0010198268172413	0.0006689371741463	-0.0010961094570707	-0.0003219391890863	1.2014559418798246e-06	1.0364484146960874e-07	0.0002069204763761	-0.0002668017640011	4.2816083543712164e-08	7.118318127409866e-08	0.0010561110765336	0.0003389278044757	1.1153706059769597e-06	1.1487205664678608e-07
575.7533444845666	0.0808175164295335	0.0065314709618379	331491.913685164	664.6358370014266	-1.2374990725049884	1.5314039544507063	441740.7958265869	523.4416341410055	-0.1733609059746186	0.0300540037203405	273991.1443522062	565.4013467647103	481.388766670227	0.976433	16.325142	0.0521263226023065	0.0314461433244941	0.0679808667	-0.0391721275	-0.1013564252	-0.0288062269	-0.0669172872	0.0776451039	0.0452481409	-0.0435128268	0.0702181086	0.000726517	-0.1127571904	0.0191474354	-0.0304415776	0.0198094808	0.0572956585	0.1074259508	0.0061002749	0.0334638764	-0.0974705067	-0.0237231082	-0.0095513263	-0.0249595992	-0.0104551949	0.1610595074	-0.0337467896	-0.066430509	-0.0380177852	0.0010306578	-0.0339360923	0.0571695949	0.0003684268	0.0688350034	-0.0134191368	-0.0355435073	0.0640923724	-0.0244912497	0.0704328732	-0.057823793	0.0114365342	-0.0862835845	0.0541549829	0.1515768903	-0.0542368241	-0.0678378649	-0.0308980396	-0.0799395761	-0.0266065739	0.0636154612	0.0884671625	-0.0632424516	-0.0337004135	0.0623216417	0.0072035174	0.0549686113	-0.0549636224	0.0931265084	0.1096778449	-0.0709145656	-0.0840060217	0.0103154474	0.0020597492	0.0515920963	0.0989539862	0.1480406504	0.0363350605	0.0186264021	0.0161606238	-0.0438184157	-0.1090683282	-0.0716465386	0.0792390058	0.0894740885	-0.0803673844	0.0028299635	0.0703790413	-0.0080243418	0.0529536747	0.1240481869	0.0230735301	0.1103214318	0.0309062062	-0.0844088138	0.0925018818	-0.0935846961	-0.1545427524	0.1676190531	0.076479532	0.0041405527	-0.0235812643	-0.1340166991	0.1239794001	-0.038287109	-0.0753190625	-0.1250936735	-0.0368302486	-0.0919753525	0.0955030384	0.0737024909855534	0.0087780549112038	7.705424802411086e-05	0.0054320571774755	0.1098566596078995	0.0294823308869212	0.0008692078345259	0.0120684856602058	0.0339068168806377	0.0019720894316464	0.001149672230977	3.88913672641143e-06	-0.0008901012982378	0.0002060081588328	7.922803211246171e-07	4.2439361505721305e-08	0.000189023140305	-1.7897336071099994e-05	3.572974757076372e-08	3.203146384418969e-10	0.0010700825290803	1.3971452546699976e-05	1.145076619042891e-06	1.9520148626468924e-10
575.8994574439836	0.1461129594169961	0.0213489969095927	331660.1850842747	665.7184401269053	1.0826031254787267	1.1720295272963075	443181.041525	523.416543709325	-0.0250904316804962	0.0006295297619136	273964.8782286157	565.9495402034887	480.6216204071045	0.977644	16.345379	0.0554806615192974	0.0277173748941043	0.062277781	-0.0132538329	-0.0479026792	-0.0170648257	-0.0698311113	-0.0357702429	-0.063229531	-0.0507626176	0.0101226087	-0.03306742	-0.0651286666	-0.0944896106	0.0450477502	0.0210263577	0.0402820306	-0.1156302261	-0.0585502429	0.119415099	-0.0076072017	-0.048476072	0.0479081749	-0.0166440353	-0.119007922	0.0396870182	-0.1019327497	-0.0388454845	0.0765044056	-0.0053228943	-0.0492985375	0.0447462161	-0.0727238138	0.0650384287	-0.1268541711	0.1183861688	0.1403460272	0.1222591319	0.0521645876	0.1606275184	-0.0510463573	0.055817697	-0.1332032442	0.0926187365	0.0336395965	-0.0863777111	-0.1238757711	-0.0682594301	-0.0231906779	0.0222765696	-0.0800583336	-0.0347769229	-0.0029267178	0.0445730114	0.0908112359	0.0898120861	0.0425336331	0.1119220197	0.0331372769	0.0158131691	-0.0844412752	0.0164262258	-0.0620103426	0.0605332675	0.0911071725	0.0363858936	-0.0029820987	-0.1040909124	0.0962493617	-0.1695282077	0.0229994474	-0.091955445	0.0793001877	0.0626266555	0.0968612889	0.0237860118	0.0901194495	-0.04148134	0.0650200986	0.120103982	0.0803573047	0.1218954264	0.0140578438	-0.1210763994	0.0640288367	0.0681746642	-0.0580505915	0.1711468826	0.0398520756	0.0245114469	0.0654684695	0.0092827918	0.1430505384	0.0010106393	-0.0538195388	-0.1196825926	-0.0391140859	-0.0889712056	0.0993899282	0.0902556521177047	0.0165531611321513	0.0002740071434669	0.0081460827391921	0.1251010908630121	0.0152444312551126	0.0002323926842918	0.0156502829351156	0.0480895418304712	0.0141827249498334	0.0023126040334646	0.0002011496870026	-0.0008291134730231	6.098782521470005e-05	6.874291511484268e-07	3.7195148244188022e-09	0.0001890035981244	-1.9542180600004783e-08	3.5722360103969704e-08	3.818968226032033e-16	0.001199082045329	0.0001289995162487	1.437797751430378e-06	1.6640875192398647e-08
