global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
513.505034735361	0.2123121040590376	263687.4206985644	0.0450764295299756	636.7324381689331	-1.4557726299343583	405428.19781655417	2.119273950065999	488.87230997261815	-0.0126624763378231	0.0001603383070059	238996.13545796365	534.0021922852376	503.07358988886295	1.186118	34.122223	0.1145423461724771	0.06075555588073	0.0870960689	-0.008143377	-0.0480439395	0.142397963	-0.0070224168	-0.094282511	-0.0363167829	-0.1410939378	-0.0208832238	0.0858435942	-0.0967680713	-0.119594069	0.0172694063	-0.0983489868	-0.1492687019	-0.0024253204	0.0326502843	0.0181054351	-0.0648374597	0.099653203	0.1273936262	0.0319841021	0.0335585186	0.1531320104	0.0238362691	0.0855884631	0.0214662363	-0.0334972754	-0.021748882	0.0419025635	-0.052976542	-0.2109723877	0.0714845867	-0.1362591897	0.0189463461	0.1135025698	-0.0626089979	-0.0730515035	-0.1132347183	0.0523161341	-0.0465329517	-0.0666516173	0.0715691625	-0.1280655459	0.0245384868	-0.0928834363	0.0805660016	0.1016422117	-0.0770971878	0.122621654	0.0331423852	-0.005940953	-0.0548955431	0.0319101453	0.0600884403	0.0329718172	-0.1025381756	-0.0601100381	0.032226464	0.0216517983	-0.0736020544	-0.0969733033	-0.0237478577	0.0826811878	0.0261305799	-0.0097555697	-9.7143e-05	0.0408005633	0.0318883179	-0.0228418147	-0.0204316972	-0.0730788675	-0.1395555068	-0.0793465281	0.1651442586	-0.0256198207	0.0707485466	0.0193386832	-0.0420217136	-0.0121913197	-0.1132911674	0.0360339907	0.0	-0.0599353087865068	0.004435554770808	1.967414612483769e-05	0.0035922412393339	0.0469493198016692	-0.0416198558793326	0.0017322124034164	0.0022042386298394	0.0150232540355972	0.0392318080503315	0.001539134762898	0.000225698161818	0.0006121859342388	-0.0002744515131988	7.532363309716594e-08	3.747716180798325e-07	0.0004817640231764	0.0001796633583009	2.320965740271109e-07	3.2278922315957585e-08	-0.0007711471153918	0.0001309876779402	1.715777177219175e-08	5.946678735770941e-07	0.0	0.0	0.0	0.0	0.0	0.0
515.6982220148875	2.1931872795264558	265944.6561893162	4.810070443076654	640.077088399149	3.344650230215961	409698.679093532	11.186685162483684	490.2009850096654	1.3286750370472191	1.7653773540724291	240297.00570444617	536.0681623801105	507.8234431004179	1.108432	31.887369	0.046774501402696	0.0333911613337209	-0.0101361494	0.0162984479	0.0041601266	-0.1203948559	0.0183483521	0.0844796274	-0.0099269044	0.010649352	-0.0724777414	0.024841028	0.1113124948	0.0639145191	0.1095420675	0.0909947613	0.0696250264	-0.1099193944	-0.1020456415	-0.0615705985	-0.0641128287	0.0216612867	0.0531097593	0.0325147296	-0.0170890623	0.0404080903	-0.0400388258	0.0226962678	-0.1176473563	0.1025826364	-0.0686611999	-0.0692743256	0.0493298222	-0.0819584259	0.1187867296	0.0789902597	0.0431879581	-0.150116423	-0.1254196348	-0.0109628962	0.0378824313	-0.0824364535	0.1281691957	-0.0220081729	-0.0340996039	0.0673200117	0.0204712978	0.0050910629	0.0090091524	0.1410794616	0.0409952486	0.0566744817	-0.0609606347	0.1776790251	0.1603099429	-0.032574304	0.1389316314	0.0528616866	0.0625560911	0.0848940396	-0.0771937116	0.0681699468	0.0873521859	0.0254088593	-0.0429156356	0.0977593269	0.1245449737	0.1282839651	0.0549370152	0.0965865522	0.1703079454	-0.1478513074	-0.0692700146	0.0006874194	-0.0106665358	-0.1197701842	0.0418782311	-0.0080828485	0.0332236112	-0.0725133041	0.0118721414	-0.0146176544	-0.1121682727	0.0429221782	0.0	-0.0644550269593935	-0.0045197181728866	2.0427852362322263e-05	0.0041544505003361	0.0184152178355816	-0.0285341019660875	0.000814194975011	0.0003391202479319	0.0151106975172439	8.74434816466995e-05	7.646362482496672e-09	0.0002283331794576	0.0008431924052508	0.0002310064710119	5.3363989649418e-08	7.109734322726293e-07	0.0004761596099096	-5.604413266799995e-06	2.267279741092625e-07	3.1409448065083794e-11	-0.0008072009867545	-3.605387136270007e-05	1.299881640238124e-09	6.515734330174385e-07	0.0	0.0	0.0	0.0	0.0	0.0
516.3085728443139	0.610350829426352	266574.54239253217	0.3725281349814358	642.9292398960746	2.8521514969255577	413358.0075133442	8.1347681614147	491.044397279712	0.8434122700465991	0.7113442572651575	241124.6000997956	536.7583553443642	514.0690141042073	1.041456	29.960602	0.1874785726774046	0.0983208335533534	0.0187637527	-0.016907637	0.0835224345	0.1219495724	0.0276711238	0.0690368926	0.0250500985	0.1562033163	-0.1134097093	-0.0112085993	-0.119157946	0.0900691764	-0.1335843523	0.0320919967	0.1178248464	-0.0393310898	0.0190958603	-0.0827296318	0.0560406011	0.1658383526	0.0154347793	-0.0524451471	0.0404880133	-0.1042759062	0.0396747073	0.1645876403	0.0200451575	0.0553572848	-0.1108259745	0.0534427667	0.0768886183	-0.1543098044	-0.0689715732	0.0211781626	0.0617089665	-0.0037004653	-0.0696543549	-0.0760997685	-0.0300798503	0.11333341	-0.0323232257	0.0701070386	-0.0107632678	0.111087172	-0.093146492	0.0616033137	0.0542347606	0.1036602163	0.0874299732	-0.0285232173	-0.060159455	0.113621882	0.0938524597	-0.0598221623	0.1644062428	-0.0741018587	-0.0578143339	0.0665264785	0.0831177009	-0.0893916132	-0.0562704565	0.0436531201	-0.0964793939	0.071113747	0.1226775437	0.0938326756	0.0584135788	-0.0549588164	0.1389358511	0.0291581458	-0.0600327162	0.0779679946	-0.0015763969	-0.0307346239	0.0506737379	0.0244321779	0.0983398518	-0.1349106194	0.0644079395	-0.0170374908	-0.110845947	0.0496386907	0.0	-0.0380761904403215	0.0263788365190719	0.0006958430160999	0.0014497962784476	0.0899534076845611	0.0715381898489795	0.0051177126068686	0.0080916155540648	-0.0420911978973492	-0.0572018954145931	0.003272056839022	0.0017716689404338	0.0005806863227173	-0.0002625060825335	6.890944336708472e-08	3.371966053909403e-07	0.0006373308048388	0.0001611711949291	4.061905547964725e-07	2.5976154074906164e-08	-0.000583685246322	0.0002235157404325	4.9959286221088724e-08	3.406884667739739e-07	0.0	0.0	0.0	0.0	0.0	0.0
516.1929120005958	-0.1156608437180466	266455.1223996549	0.0133774307695704	641.3863457914573	-1.5428941046172897	411376.4445677188	2.3805222180627874	490.98486224728686	-0.0595350324251171	0.0035444200858597	241066.13495598725	537.5615739417414	524.5190914043482	1.019644	29.333101	0.1148363250104877	0.0655139946925926	0.0687289243	0.0707481721	0.054255084	-0.0562599615	0.0931890213	0.0402833027	-0.0849825673	-0.0433194677	0.1283556341	0.1318999563	0.0495827926	-0.0068929076	-0.0309612129	0.147375197	-0.0168010551	-0.016808993	-0.1818575415	-0.0281378023	-0.0401248174	0.0360170361	-0.0346068041	0.0877592097	-0.0513522178	-0.021120167	0.069532162	-0.0529252366	-0.0009235182	-0.0557618547	0.0339401359	-0.0595777194	0.078019564	-0.0393809158	-0.0321740977	-0.0714003838	-0.1400088646	0.0555815971	-0.0810883907	0.0091838206	-0.06427163	-0.0989760734	0.0184321644	0.0212815435	-0.0806123032	-0.0755046652	0.078271501	0.0947210429	-0.1074309086	0.086113141	0.1128382364	-0.0894980448	-0.0365497348	0.0103254834	0.022575151	-0.0675647438	0.0613770776	0.0819473944	-0.039051454	0.0184756365	0.0573713339	0.1588231911	-0.0610890688	0.0108382175	-0.0385161911	0.049415394	0.1506770983	0.0663951269	-0.0266123609	-0.0237053955	0.1160311285	0.0862323657	0.0772797699	-0.0439234713	0.0467899563	-0.0371993024	0.1328599777	0.0752846229	0.1601941473	0.1964935085	-0.0303922277	-0.0194497534	-0.1093265412	0.0561566646	0.0	-0.0532076794285671	-0.0151314889882456	0.0002289619590013	0.0028310571501731	0.0530819975467125	-0.0368714101378486	0.0013595008855534	0.0028176984635491	0.0092879529729543	0.0513791508703035	0.0026398171441534	8.626607042781064e-05	0.000580622998712	-6.332400530003647e-08	4.009929647239047e-15	3.371230666333151e-07	0.0004853527849435	-0.0001519780198952	2.355673258524114e-07	2.3097318531296192e-08	-0.0005066410899408	7.704415638120005e-05	5.935802032490809e-09	2.566851940164018e-07	0.0	0.0	0.0	0.0	0.0	0.0
515.0589344238072	-1.1339775767886522	265285.70592978765	1.2859051446594636	639.8518056438197	-1.5345401476375855	409410.33318565646	2.3548134647115826	490.3133805292588	-0.6714817180280761	0.4508876976459367	240407.21112602967	536.287567662756	520.3543701945872	1.140356	32.805767	0.117828613758984	0.0597984306848126	-0.1141287254	0.014594238	0.0468312413	-0.067572025	-0.0696137666	-0.0433079147	-0.0017686184	-0.0066897374	-0.0797865222	-0.1335824119	0.03589845	-0.0919232211	-0.0458756914	0.0541746853	0.0070151852	0.0227634122	0.1789996006	-0.0733051004	-0.0122737325	-0.0670775844	-0.0820295874	-0.0087275341	0.1351755145	-0.0079627519	0.0091154605	0.0646333386	0.0602810827	-0.1225289637	-0.0469886753	-0.1017641872	-0.0703421135	0.0095697424	0.0876968901	0.0156856763	0.1010700355	-0.0857354998	-0.0150583347	0.0118061208	0.1203154981	-0.0309379118	0.0066607814	-0.0107758567	0.0373858858	-0.0217107513	-0.1488538031	0.0889770107	-0.075033469	-0.1086142805	0.0134411238	0.0012476326	0.0731492349	-0.1160670368	-0.0112804424	0.0411823555	0.1335529891	-0.0291168774	0.0904001245	0.1045899286	-0.0045747595	-0.0750383182	0.1515285591	0.0146478159	0.0028983447	0.062015112	0.0780300167	-0.0484425676	-0.0823433907	-0.0105840644	-0.1250169967	0.1500379455	0.1080386819	0.0299123868	-0.1732930294	-0.0554935986	-0.0472733026	0.035391496	0.1808419579	-0.0052502029	0.0071273985	-0.0218533699	-0.1076127567	0.06245003	0.0	-0.0533816260426789	-0.0001739466141117	3.0257424560958535e-08	0.0028495979989604	0.0846336281217787	0.0315516305750662	0.0009955053919454	0.0071628510090555	-0.0328605556472467	-0.042148508620201	0.0017764967789071	0.0010798161174457	0.0008675744875144	0.0002869514888024	8.234115692591394e-08	7.526854913858738e-07	0.0001856534216626	-0.0002996993632809	3.4467192975031155e-08	8.981970835097688e-08	-0.0007990807968496	-0.0002924397069087	8.552098217690483e-08	6.385301198937916e-07	0.0	0.0	0.0	0.0	0.0	0.0
513.8077794379026	-1.2511549859045772	263998.4342109084	1.5653887987538828	639.341514625741	-0.5102910180787603	408757.57232393656	0.2603969231318577	489.95882893587776	-0.3545515933810179	0.1257068323690187	240059.65405221676	535.3319792870082	511.1855573985888	1.243943	35.785736	0.049877383396724	0.0276692224072298	0.0493573208	-0.0461970243	-0.0116201919	0.1848404665	-0.0321383581	-0.0268669887	0.0260495448	0.0099137835	-0.0543326218	0.022252172	-0.1538332528	0.0541719477	-0.0572712292	0.0266371597	-0.0148751556	-0.0948120891	0.0684604615	-0.0319420931	-0.086681019	0.0438573816	0.0737461135	-0.0064601854	0.0343104859	0.0516636083	-0.0223199562	0.0457302325	0.0846035818	0.0490982117	0.1572585598	0.0978135548	0.0756975651	-0.0016403612	0.0131827959	-0.088000157	0.1233092419	0.0381948069	-0.0016065381	-0.0859351292	-0.0682218436	0.1274587617	-0.0538253794	-0.0491160904	0.0746136284	0.0052715889	-0.0570310287	0.1070506002	0.0128755724	0.1568439318	-0.1006625713	-0.0249646897	0.0206547282	0.0367617867	0.021256864	-0.0062638653	0.1092532946	-0.0502421271	-0.0953975494	0.0735122153	0.0873341196	-0.0348284743	-0.1136573748	-0.0819061416	-0.0389532469	0.114443403	0.139591377	0.0334330836	0.0578161179	0.0615055272	-0.0151424297	0.0025252115	0.0009359947	0.0308797543	-0.0629612652	0.0316128735	0.0276418142	0.0449101045	0.2536022812	-0.0756642315	0.0172648617	-0.0242472716	-0.1057076408	0.0684936154	0.0	-0.0533219129553828	5.971308729609687e-05	3.565652794431285e-09	0.0028432264012214	0.1015458931350963	0.0169122650133175	0.0002860247078806	0.0103115684126043	-0.0171762671861586	0.0156842884610881	0.0002459969045306	0.0002950241544503	0.0006730281114177	-0.0001945463760966	3.784829245235864e-08	4.529668387584761e-07	6.871977374145466e-05	-0.0001169336479211	4.7224073030767214e-09	1.3673478016146378e-08	-0.0008320231095322	-3.294231268260008e-05	1.085195964878194e-09	6.922624547956314e-07	0.0	0.0	0.0	0.0	0.0	0.0
512.1538375786072	-1.6539418592954007	262301.5533464944	2.735523673929527	637.7545523331992	-1.5869622925417843	406730.86902171926	2.518449317949476	488.71853484167457	-1.2402940942031933	1.5383294401153196	238845.80629779308	534.1359353303711	505.89627991828365	1.247193	35.879234	0.2125530207207716	0.1066508043424687	0.0643749887	-0.0501529841	-0.0772213099	-0.1180618949	0.1061609808	0.1375534756	0.0559943243	-0.0634737564	0.0108000547	0.1056182934	0.0611243938	-0.0273382887	0.1031131589	-0.0394522241	-0.0346029084	0.1237573851	-0.0186967345	-0.0810034189	-0.0197996754	-0.0933533946	-0.0414003803	-0.1015854219	0.1416674137	-0.0318276703	0.0588907615	-0.2252664994	0.1418772764	0.0588390826	0.0298279854	0.2160391274	0.0593803289	-0.0363725412	-0.0407014536	-0.0053117072	-0.0379921412	-0.0795819223	-0.0824543141	-0.1651803057	-0.0614836471	-0.1082845386	0.0639689472	-0.1316024778	0.0593676811	-0.0231289654	0.1182234936	0.0347748766	0.0189609092	-0.1804235142	0.0729310461	-0.0847303425	-0.0493414889	-0.034127839	0.0351697587	0.1215472345	0.0157431286	0.0688302593	-0.0265727433	-0.0250576149	-0.0661964436	0.171243351	0.0323296139	-0.0455524097	0.1235415754	-0.1337029994	-0.3570936245	-0.0668537136	0.084568403	0.0690450656	0.2645340667	0.0897918215	0.1685123408	-0.2048657598	-0.1568628318	0.3051506612	0.0173721202	0.090884872	0.1765759171	-0.1840117729	0.1312697696	-0.0266303944	-0.1036145805	0.0742632484	0.0	-0.0712372472608819	-0.0179153343054991	0.0003209592032777	0.005074745397308	0.069095647120065	-0.0324502460150313	0.001053018466436	0.0047742084509405	0.0443555496281504	0.061531816814309	0.0037861644804696	0.0019674147828153	0.0021887344336437	0.0015157063222259	2.297365655235866e-06	4.790558421017608e-06	0.0005380593169632	0.0004693395432217	2.895078285709053e-07	2.202796068315965e-07	-0.0008600897158031	-2.8066606270900005e-05	7.877343875657234e-10	7.397543192302574e-07	0.0	0.0	0.0	0.0	0.0	0.0
513.2268856829737	1.073048104366535	263401.83618784416	1.1514322342846142	636.5980816174991	-1.1564707157000385	405257.1175190801	1.337424516271759	488.455696967593	-0.2628378740815833	0.0690837480517262	238588.96790009705	534.244265598421	500.4870391126992	1.214657	34.943253	0.1326608101965317	0.0810767605710883	-0.093984725	0.0009327638	-0.1291935073	-0.0411283164	-0.0237575413	-0.0331544528	0.148488681	0.0720561087	-0.1012673306	-0.1107521053	0.0511842079	-0.0035488723	-0.0089998294	-0.1561081143	0.1194072306	0.0442763663	0.0373181199	0.0328183974	-0.0046370288	0.0692638691	-0.0124919115	-0.1206191139	-0.0824747824	0.179806999	0.0510143655	-0.0590369369	0.0571796051	0.0316400491	-0.0524211497	-0.0544855198	-0.1242921153	0.0134865199	-0.0881345784	-0.0311042475	-0.0006566392	0.0563115466	-0.0358351626	-0.1130430657	0.1002710728	-0.0033938802	-0.0529115732	-0.0368575035	0.1459045564	0.1168360037	-0.0642945881	-0.0797092875	0.0442090795	-0.1239121981	0.0497600767	-0.0008539745	-0.0578884118	-0.0155116354	-0.0515678786	-0.0178618222	-0.1624267432	-0.0267779247	0.1145101537	0.0649171952	-0.0329093546	-0.1705062639	-0.0189664094	-0.0138988233	0.115777847	-0.1670751184	-0.3160174058	-0.1122193262	-0.061503081	-0.0145424177	-0.0685019208	0.0519529539	-0.0843666922	0.0808380709	0.2058806519	-0.0068586411	-0.0896314734	0.1458455143	0.171707635	-0.011775164	0.0633890982	-0.029001679	-0.1013372972	0.0797358525	0.0	-0.0711852158186019	5.203144227999834e-05	2.7072709857367984e-09	0.0050673349511409	0.0858200118221788	0.0167243647021138	0.0002797043746893	0.0073650744291589	-0.0255437900969326	-0.069899339725083	0.0048859176940025	0.0006524852125161	0.002593063132164	0.0004043286985203	1.6348169644711965e-07	6.723976407388173e-06	0.0001217562816795	-0.0004163030352836	1.4824592128417748e-08	1.733082171864215e-07	-0.0009591594685402	-9.90697527371e-05	9.814815907390132e-09	9.19986886090319e-07	0.0	0.0	0.0	0.0	0.0	0.0
513.8435246679672	0.6166389849935285	264035.16784319986	0.3802436378138491	641.121110503997	4.523028886497855	411036.2783338783	20.457790308094022	488.9730675793281	0.5173706117350889	0.2676723498871401	239094.66081793813	534.0353360942361	504.9240273904109	1.206973	34.722191	0.0942070374041788	0.0576545688298713	0.0120377033	-0.0875616658	-0.0128196001	0.1076482462	-0.0934784754	-0.0311527107	-0.0216018503	-0.1053149441	0.0339104875	0.0344928597	-0.1030423733	0.1739786191	0.0878375047	-0.0570679972	-0.1589452679	0.0399158344	-0.0691672672	-0.0241578293	0.0028033873	0.048314848	0.137957642	-0.110874746	-0.0864730977	-0.045172593	-0.0035814902	-0.043772386	0.0454224319	-0.1732977613	-0.028822772	-0.0272397756	-0.0041349626	0.0479429528	0.0938502688	-0.057174044	0.0988060894	-0.0283035485	0.1421514607	0.0268806324	-0.0249716191	0.104969155	-0.0158620342	-0.0941200363	-0.0378430737	0.0445670866	0.1572293612	-0.0646995548	-0.0367048374	0.1227440119	-0.0432083379	-0.0442073087	-0.1847606912	-0.0517125594	-0.0373829387	0.1489607988	0.0245930005	-0.0551544007	-0.0681222456	-0.0930663208	0.0508501509	0.0516888612	-0.069012294	-0.0111077397	0.0514421177	-0.0758744169	-0.1673093457	0.0172727469	0.0402737089	0.0114627438	-0.0051893388	0.0156761641	0.0244141995	0.1383429795	0.1720565348	-0.0600963714	0.0557349994	-0.1230219623	0.1238910218	-0.0447511443	-0.0313676522	-0.0313600711	-0.09887984	0.0848895389	0.0	-0.0711845919049949	6.239136070007589e-07	3.8926818900069756e-13	0.0050672461246806	0.0779209855412119	-0.0078990262809668	6.239461618740565e-05	0.0060716799877137	-0.0786095288730734	-0.0530657387761408	0.0028159726318576	0.0061794580296465	0.0019830295720205	-0.0006100335601435	3.721409445013532e-07	3.932406283507807e-06	6.70489906258176e-05	-5.4707291053682406e-05	4.495567143940976e-09	2.992887694432319e-09	-0.0009590673510681	9.211747210001193e-08	8.485628666096476e-15	9.198101838847822e-07	0.0	0.0	0.0	0.0	0.0	0.0
514.1183606678011	0.2748359998338401	264317.6887757472	0.0755348268046665	638.9173534910883	-2.2037570129086816	408215.3845920563	4.856544971944195	489.298687098697	0.3256195193688995	0.1060280713940331	239413.20519650856	535.464966262707	507.8457545570705	1.028876	29.59869	0.1579335798218067	0.1008134198013697	0.045152036	0.0003081256	-0.0548307717	-0.0674658394	0.0435895749	-0.0368426004	-0.008765924	-0.0956144579	-0.0617364991	0.0343012244	0.1175487598	0.1352197948	0.0550128046	-0.0624416255	0.1307164112	0.0129456961	0.0299084065	-0.0040448906	-0.0862235541	-0.0590578307	-0.0234482805	0.0124575525	-0.0943656868	0.0674840449	0.0591266604	0.1094556126	0.0273091862	-0.0741567359	0.1960737397	0.1552148142	-0.015573646	0.0923507553	-0.024734651	0.0416595091	-0.0525226167	0.0213088686	-0.009639848	0.0245085356	-0.0141476252	-0.0939436005	0.067560417	-0.0470993463	0.0011561056	0.1470077481	-0.0088056662	-0.0565059634	-0.0994068657	0.0697123481	0.0054776217	-0.0340615716	-0.0010008019	-0.0278177517	-0.1507428357	0.099256845	-0.0076809691	0.0922502961	0.0121786392	0.0530189536	0.0172508853	-0.0299415221	0.1143591137	0.0459108846	0.0744707313	-0.0504351616	-0.0767167354	-0.0068513141	0.0273061763	0.1074960572	0.0652960485	-0.1040687909	0.2261415599	0.0526040732	-0.0434676787	-0.0157094697	-0.0539294433	-0.0032864087	-0.0156489901	-0.1760255582	0.0261188853	-0.0337045224	-0.096246578	0.0897036946	0.0	-0.0712829362896769	-9.83443846819948e-05	9.671617998480174e-09	0.0050812570060781	0.048521055955959	-0.0293999295852529	0.0008643558596178	0.0023542928710813	0.0115473777828043	0.0901569066558777	0.0081282678177566	0.0001333419336588	0.0017862325982623	-0.0001967969737581	3.8729048880385615e-08	3.190626895094887e-06	0.0005367323799869	0.000469683389361	2.88081647726402e-07	2.206024862417141e-07	-0.0008599797302675	9.908762080060004e-05	9.818356595923504e-09	7.39565136470962e-07	0.0	0.0	0.0	0.0	0.0	0.0
514.1376219354285	0.0192612676273711	264337.4942894176	0.0003709964306132	638.1589060644409	-0.7584474266474217	407246.7893893639	0.5752424989880961	489.60253204408366	0.303844945386686	0.0923217508370382	239710.639383978	535.023382024503	505.5207728150962	1.056042	30.380213	0.1924097281523209	0.1179724221515261	-0.0641821776	0.0169005046	-0.0433530807	0.0373785422	-0.0652314059	-0.0710158002	0.0276896201	0.0765011897	0.0942054242	-0.0618324091	-0.0346581999	0.0689269972	-0.0877685844	-0.066056258	-0.0083756007	-0.0476042588	-0.0228957512	0.0204200606	0.1659809216	-0.0476345274	0.0102907846	-0.0732723456	0.0017987991	0.0093754934	0.0545675169	-0.1333406432	0.1334373648	0.0200445363	0.0363574754	-0.1034229087	-0.1191867859	0.0050791806	-0.0848580126	0.0610640771	-0.1198039884	0.0787513738	-0.0552253339	-0.0403825857	0.0484925678	0.0635271394	-0.1301982234	-0.0047959927	0.030997547	0.0612042665	0.0931925133	-0.0375357581	-0.0009349698	-0.026513263	-0.0282703777	-0.0073654612	-0.0110240341	-0.1299887346	0.0586831342	-0.12182935	-0.0936648517	-0.072217746	0.0493948783	-0.0838479356	0.0479354092	-0.0432010169	-0.1116441866	0.012594744	0.091193357	-0.0050711689	-0.1491571099	-0.0702215906	-0.0008245685	-0.0235295714	-0.0143386378	-0.1414542639	0.0237311988	0.0290834841	-0.0436095001	-0.0668937648	0.0322230619	-0.0429522449	-0.0254612709	0.0869533849	0.1361585724	-0.0360339907	-0.0934421931	0.0941590645	0.0	-0.0792518117852125	-0.0079688754955355	6.350297666334773e-05	0.0062808496712387	0.0581901945272989	0.0096691385713399	9.3492240711773e-05	0.0033860987391248	-0.0899707558496061	-0.1015181336324104	0.0103059314562079	0.0080947369081494	0.0024706477060297	0.0006844151077673	4.684240397402616e-07	6.104100087309818e-06	0.0002178679811482	-0.0003188643988387	4.7466457209592426e-08	1.0167450484676555e-07	-0.0013217718327221	-0.0004617921024546	2.1325194588943986e-07	1.7470807777775392e-06	0.0	0.0	0.0	0.0	0.0	0.0
514.709972342452	0.5723504070235776	264926.3556287677	0.327584988420055	643.1992022643736	5.0402961999327545	413705.2137935266	25.404585783056564	489.8198375349417	0.2173054908580525	0.0472216763570591	239923.4732427567	536.8734494772283	507.57567654485285	1.09152	31.400827	0.269042353588892	0.1645923677967302	0.0766490956	-0.0714321865	0.01863841	-0.0392508101	0.0887291017	0.1722534326	-0.0683047853	0.0682595092	-0.0306544369	0.0261241914	-0.0234647099	-0.0459880002	0.0825450454	0.1004755476	0.0717294039	0.0278108472	-0.1026179298	0.0401183159	0.1151686774	0.0416008817	-0.0136133903	0.1501344489	-0.0203323994	-0.0520223863	-0.118404937	0.2403737511	0.0271883816	-0.12537895	-0.016826349	0.1609004344	-0.1509334804	-0.0554484387	-0.0085091438	-0.0292256573	-0.0367996177	0.0228530537	-0.1479470844	-0.0594042415	-0.055106014	-0.009839112	0.1406472741	0.049577295	0.0264277299	-0.0319403015	0.0707353865	0.0613484627	0.0724483206	-0.0536897247	0.1235274657	0.0398258971	-0.0165288706	0.0703487937	0.0338214214	-0.0425295068	-0.0227529802	0.0246351951	-0.0739908078	0.0907176261	-0.0636244758	0.1110812754	0.0538674407	0.0151443033	-0.0256302086	-0.0757303387	-0.0950107339	0.0341326755	-0.0828182359	0.0600847521	0.0286152497	-0.1344322071	-0.1316968475	-0.0706321545	0.0468589897	-0.0207592027	0.0343592833	0.1387367427	0.1215229484	0.0082016684	0.0722877532	-0.0383474405	-0.0904716714	0.0982378286	0.0	-0.0712105494791899	0.0080412623060226	6.466189947425996e-05	0.0050709423571281	0.0992948996517384	0.0411047051244395	0.0016895967833671	0.0098594770968488	0.0371178091375838	0.1270885649871899	0.0161515033505031	0.001377731755174	0.0011066715536648	-0.0013639761523648	1.8604309442201564e-06	1.2247219276908624e-06	0.0003474691480747	0.0001296011669265	1.207348088637578e-07	1.679646246871052e-08	-0.0009591927285887	0.0003625791041334	1.3146360675417896e-07	9.200506905774356e-07	0.0	0.0	0.0	0.0	0.0	0.0
