global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
586.4806913546183	-1.2903837819208093	343959.6013317911	1.665090304644251	751.4689038276672	-1.5434772491455533	564705.5134199557	2.3823220186299245	538.914606285675	-0.7679627369240052	0.5897667653038088	290428.952868044	610.7962124849621	533.9130323406622	1.217559	20.629528	0.101579310060826	0.0682710038158338	0.0348726463	0.0458926812	0.0531439637	-0.0379788309	0.1505777486	0.0354711274	-0.0402455837	-0.0420245406	0.0780931558	0.0327523429	-0.0596064864	0.1499653134	-0.0776185492	0.1961405077	-0.100858341	-0.0352493007	0.0726953682	0.0140028287	0.0699184235	0.0570023787	0.0671387433	-0.0943123621	-0.1007407578	-0.1683903533	-0.0359915189	0.0674845256	-0.0281309009	-0.0030454912	-0.0020715549	-0.0652557388	-0.010655135	-0.0468661906	-0.02472078	-0.0107004311	-0.0042644356	0.0345028575	-0.1155188471	-0.0520355571	0.0623966128	-0.0508443984	-0.0805855883	-0.0277759331	0.034106986	0.1207248133	0.096544307	-0.1195781164	0.0880208249	0.1006737063	0.0857506897	-0.2193297739	0.0711022681	0.1432819616	0.0099206066	0.0174670895	-0.0181380477	0.0272971431	-0.0263228729	0.0731300457	0.0568581538	0.07293178	-0.0262046107	0.0945392279	0.0780989677	0.0732642249	0.0959809211	0.0040924346	-0.106774043	0.167417383	-0.1453227165	-0.0744075558	-0.0642339663	-0.0712602193	0.0714250261	0.0604281056	-0.0102058101	0.1465097614	-0.0399315927	-0.1878668398	0.0804142038	-0.0808232989	0.0857826491	-0.1279798659	0.0584803886	-0.0345302564	-0.0948181434	0.0912392418	-0.0085282769753547	-0.000271985845515	7.39763001605636e-08	7.27315081683651e-05	0.1102041703985321	-0.005738986879919	0.0121449591732286	3.2935970407883534e-05	-0.1333116979454658	-0.0033739972503568	0.0177720088091031	1.1383857445415305e-05	0.0035100341243994	0.0012090614570762	1.4618296069872245e-06	1.2320339554448265e-05	0.000938400470841	0.0004432470581797	1.9646795458495841e-07	8.805954436746106e-07	-5.8648154349200425e-05	-0.0001915782864448	3.4396060085676364e-09	3.6702239837126e-08	0.0	0.0
584.9777029396145	-1.5029884150038697	342198.91293650784	2.2589741756358444	745.393146276474	-6.075757551193192	555610.942515941	36.91482982088109	537.8589106852522	-1.0556956004227231	1.114493200751894	289292.20780352614	608.2818488363635	525.4444092970627	1.115368	18.898069	0.0908711799901443	0.0471622713466664	0.0025855239	-0.0025787965	0.0040211504	-0.0243780413	-0.0772171124	0.0509934071	0.0438705685	-0.029899586	-0.033706862	0.0785333758	-0.0887704148	0.1342109808	-0.0838383756	-0.0051688929	-0.2932349324	-0.068790119	-0.0127768164	-0.0407891935	-0.158223827	0.0333997008	0.0871690984	-0.0139941543	0.0129955969	-0.0758467225	-0.0080565738	-0.0967555804	0.133720679	0.0442782794	0.0409517932	0.0087537363	0.0120766607	-0.0527739855	-0.0995217037	0.1344708477	0.0612154245	-0.0747163298	0.0571437405	0.089873682	0.0057881518	-0.0090592742	0.0757817362	-0.0613167177	-0.0015007788	-0.006503251	-0.0662133991	-0.0849071794	0.1462653515	0.2222109204	0.1553611294	-0.2094732059	-0.0218939624	0.0445140216	-0.0613184309	-0.0180017666	-0.0085918347	-0.15090438	0.0395072512	-0.1275414613	0.0364739146	0.0025623274	-0.0331200858	-0.0016462146	-0.0128221949	0.0378165464	0.0307335604	0.0411875946	-0.082440644	0.2526085379	-0.30796809	0.0523535096	-0.1156726647	0.0873571765	-0.1007649933	0.0303668833	0.1323869248	0.0882668028	0.0241913711	0.0175650898	-0.0325962157	-0.1553429545	-0.0528653787	-0.0325660343	0.1820413955	-0.0368302486	-0.0919753525	0.0955030384	-0.0171236559522895	-0.0085953789769348	7.388053975713272e-05	0.0002932195931723	0.0860709208637331	-0.024133249534799	0.007408203418331	0.0005824137331088	-0.1477177863954111	-0.0144060884499453	0.0218205444175603	0.0002075353844276	0.0041020706947529	0.0005920365703535	3.505073006359351e-07	1.6826983984750544e-05	0.0011838121769729	0.0002454117061318	6.022690550657e-08	1.4014112703493164e-06	-9.59291384331055e-05	-3.728098408390507e-05	9.202399600517918e-09	1.3898717742643831e-09	0.0	0.0
586.2551875490166	1.2774846094021086	343695.1449281326	1.631966927259258	748.0970737457276	2.703927469253585	559649.2317469206	7.3112237589841	539.8781044099106	2.0191937246584075	4.077143297699893	291468.36762123834	609.5080895800339	527.9937242088249	1.272928	21.567677	0.0648203625191261	0.0342465509192082	-0.0069432124	0.0089526323	-0.0218459434	0.0183349062	0.1304633327	-0.020954647	-0.0303518273	-0.0363324006	0.1157529706	0.0684828664	0.1166096133	-0.0402859497	0.0606197094	0.0186501552	0.1010363504	0.0629938827	0.0292697098	-0.0006291773	0.0067574478	0.0060187146	-0.0393516594	0.1031594607	-0.1763235204	-0.0332609347	0.0026514738	0.1528007319	-0.0622490054	-0.0761469044	-0.1041763089	-0.156707825	-0.0981520392	-0.222363658	-0.1068449618	0.1693328887	0.0995511826	-0.0710539649	0.1466235783	-0.0502464246	-0.0192589696	-0.0349563764	-0.084725601	0.1020648613	0.0812659877	0.0225783403	0.0336655301	0.0093205556	-0.106375809	-0.0953075477	0.0022464473	-0.0621597968	0.0250130014	0.2094620204	-0.1838104632	-0.1061200402	-0.0251500807	-0.0371294258	0.2295442708	0.0637877824	0.0468918678	0.0425999627	-0.0152477641	0.1894996856	0.1384682717	0.2359799457	0.1757444517	-0.1199258878	0.0183616403	-0.0781411057	0.0597032802	-0.1749615169	0.1508210133	-0.0850186907	0.0972167166	-0.0682717183	-0.0799330263	-0.022197597	0.0837591173	-0.0958137705	0.0141517037	0.1642395738	0.3277076026	-0.1778849899	0.1196264009	-0.0391140859	-0.0889712056	0.0993899282	-0.0084415057671662	0.0086821501851232	7.537973183703653e-05	7.125901961710022e-05	0.1121599711220682	0.0260890502583351	0.0125798591221031	0.0006806385433819	-0.1503211175125756	-0.0026033311171644	0.0225964383702295	6.777332905596895e-06	0.0045295553718411	0.0004274846770881	1.8274314914520214e-07	2.0516871866574564e-05	0.0010873453963504	-9.646678062249992e-05	9.305839763669529e-09	1.1823200109644085e-06	-7.096397697373916e-05	2.4965161459366333e-05	5.035886027929382e-09	6.232592866922302e-10	0.0	0.0
585.1520640757527	-1.1031234732638495	342402.9380921138	1.2168813972656989	744.1885397911071	-3.908533954620452	553816.5827564202	15.276637674420993	539.2006455279411	-0.6774588819695282	0.4589505367594031	290737.3361377484	609.6917388188211	521.3792642293122	1.342938	22.753874	0.1463409840936053	0.078265275677413	-0.0209925387	0.0034380366	-0.0253639114	-0.0149045655	-0.0939376978	0.0177985035	0.0706624983	0.0101008773	0.0297046658	-0.0663883689	-0.0629392124	-0.015381991	0.056220484	-0.1113862913	-0.0479025568	0.0853537141	0.1829111885	0.0545630052	-0.0893686675	0.207212727	-0.1429731227	0.2168351108	-0.0512880616	-0.0404426322	-0.0400073325	-0.0345997233	-0.1788662454	0.0128906429	0.0293329877	-0.0803484456	0.224960856	0.085683609	-0.1381817561	-0.0762749524	0.1141607223	0.1731253806	-0.1105764644	-0.1998242991	-0.024221495	-0.0086372397	-0.0011896591	-0.1632415526	-0.0149212608	-0.0053099094	-0.0795414201	-0.0910770443	-0.0166602003	-0.1868979024	-0.0013772842	-0.1102741751	0.0284924325	0.1217105893	0.0281568099	-0.1126300327	0.0230640721	-0.0715629253	0.1096652479	-0.0694173328	-0.0009853904	0.0831895164	-0.0895830788	-0.0587186244	0.4870862627	0.4693964101	0.4026404106	-0.0969605143	0.0367209578	-0.188315516	0.0145573234	0.155812341	0.1135571325	-0.0356322301	0.0238150908	0.0656323923	0.1003912907	0.0443179686	0.0956553412	0.1162561008	-0.0476767496	-0.0484383895	-0.2588491468	0.204048058	0.00739494	-0.0413807664	-0.085810973	0.1028845713	0.0039079186324642	0.0123494243996304	0.0001525082830021	1.527182803796086e-05	0.1644547185398721	0.0522947474178038	0.0270453544500285	0.0027347406074919	-0.1385181526692065	0.011802964843369	0.0191872786188896	0.0001393099790938	0.0036699223145914	-0.0008596330572496	7.389689931164653e-07	1.34683297951359e-05	0.0014257394195065	0.0003383940231561	1.1451051490777113e-07	2.0327328923347312e-06	0.0001288858912765	0.0001998498682502	1.661157297013778e-08	3.993996983963795e-08	0.0	0.0
584.4623876612274	-0.6896764145253655	341596.2825906628	0.4756535567525638	743.2914668083191	-0.8970729827880177	552482.2046300626	0.8047399364481912	538.7451079812093	-0.4555375467317617	0.207514456482392	290246.29137368494	607.8087155275177	517.2339405800234	1.322858	22.413649	0.167298362717491	0.1050560932899003	-0.0419790838	0.0063849955	-0.0878968393	0.0387335651	-0.0003713857	0.0614969718	0.0049376003	-0.0176056557	-0.0370689819	0.0142469076	0.0260322191	-0.0359335567	-0.0248846446	0.0597819661	0.1018423049	-0.0486813041	-0.0089025884	-0.1521359984	-0.0661687592	0.0908227849	0.1728655361	-0.1277885247	0.0850291831	-0.1056356058	-0.0399280457	-0.1169755151	-0.0760964306	0.0018020795	0.042915193	-0.015148395	-0.013041599	-0.0181634523	-0.0992594729	-0.0713700463	-0.1083835435	-0.0028904599	0.0018492657	-0.0261042101	-0.0798515468	-0.0338871247	0.0639171681	0.0322313944	-0.0068708369	-0.0745574549	0.0431638286	0.0925709897	-0.1456974916	-0.008794069	0.1648839965	-0.0748534333	0.0124967529	-0.0499408923	0.0773361938	0.0604297683	0.0540976528	-0.0803401031	0.0113842499	0.0089458047	0.1617248063	-0.0446085796	-0.0218336121	0.0235666265	-0.1403005099	-0.0828499478	-0.0446397977	-0.2459529835	-0.0310726133	0.0227876797	-0.0044640296	0.0331536082	-0.1479135258	0.135737288	0.0044588876	-0.1880562162	0.2374387175	0.0170923237	0.008831582	-0.0186096062	-0.3002394246	-0.106291762	-0.2023935886	0.2886159244	0.008489972	-0.043629296	-0.0825001988	0.105973176	0.0142402391127092	0.0103323204802449	0.0001067568465064	0.0002027844099871	0.1066129968203739	-0.0578417217194981	0.011366331091021	0.0033456647714758	-0.1668867307215293	-0.0283685780523227	0.0278511808909202	0.0008047762207107	0.0050789342999205	0.0014090119853291	1.985314774801052e-06	2.579557362290894e-05	0.0014298275304571	4.088110950600018e-06	1.6712651144415778e-11	2.044406766853049e-06	0.0001268711382477	-2.0147530288000125e-06	1.6096285720267004e-08	4.059229767058824e-12	0.0	0.0
585.1889776641696	0.7265900029422028	342446.1395796359	0.5279330323755502	741.9354887008667	-1.355978107452415	550468.2693937939	1.838676627890234	538.2317529811685	-0.5133550000408604	0.2635333560669518	289693.41991718154	607.4739003767047	515.5433429690721	1.183871	20.058746	0.0926236379063343	0.061664325647425	-0.0533638644	-0.0667501141	-0.0989197627	0.0134202412	0.0006153571	-0.1137813441	-0.0204820538	0.1273307475	0.1075383547	0.0673126362	0.0222236395	-0.0086051877	-0.0937201635	0.1333392563	-0.1916586049	0.0910589801	-0.0058351906	-0.1171646535	0.2613882572	0.112289131	-0.0355126284	-0.0117659664	0.0470587857	0.0258151646	-0.0771167548	0.1271073321	0.0388203654	-0.0273904174	0.0778061599	0.1449494368	-0.0239652844	-0.097993348	-0.0215350528	0.0012563448	0.0774216221	0.1880348027	-0.0442165942	0.036306352	-0.0438258634	-0.0988351541	-0.112958361	0.0401721853	-0.0461032421	-0.038252175	-0.0180998139	-0.1016231687	-0.0096239001	0.0970191164	0.0405191304	-0.1007880228	-0.1094447172	0.0975606065	0.2703799536	0.0326174214	0.1304921817	0.1882462431	-0.0740077137	0.026734035	0.0639974136	-0.0716965093	0.0328777129	0.0945877832	0.1579474784	-0.0477415388	0.0568163888	-0.0161596651	0.0133639503	0.0282729313	-0.0758324123	0.1916788954	-0.1054726591	-0.0136660626	0.0678488083	-0.1453220829	0.0480498666	0.0296989028	-0.124708762	-0.034647101	0.0278931865	0.0241712955	0.1731923771	-0.0271810085	-0.1679010319	-0.0458586883	-0.0790446912	0.108643553	0.0129371693240614	-0.0013030697886478	1.697990874086623e-06	0.0001673703501194	0.1620874392984461	0.0554744424780722	0.0262723379783274	0.0030774137682529	-0.1671055225365236	-0.0002187918149943	0.0279242556622046	4.7869858308507874e-08	0.0047901678204234	-0.0002887664794971	8.338607968114919e-08	2.2945707747819865e-05	0.0015191141386319	8.928660817480007e-05	7.972098399360275e-09	2.30770776619134e-06	0.0004613647270682	0.0003344935888205	2.128574113827147e-07	1.1188596096201772e-07	0.0	0.0
585.5325577468644	0.3435800826948707	342848.37618158513	0.1180472732246142	743.630115032196	1.6946263313293457	552985.7479827971	2.8717584028347574	537.8971697334823	-0.3345832476861687	0.1119459496322241	289333.3652072907	607.1256116775044	517.375170067939	1.244869	21.09226	0.3024019425718539	0.184939983534238	-0.0323066571	-0.0806545087	-0.0356505597	-0.0215594679	-0.0352259948	0.0880265642	0.1093697804	0.1742969633	-0.0769981615	-0.0526035513	-0.1033142059	-0.0165677678	-0.2725406347	-0.0239921078	-0.1964156758	-0.1365212616	0.1004616959	0.1006190608	-0.072176951	0.0030016183	-0.0989990728	-0.1427126421	-0.0524835418	0.1045961015	0.1637511906	-0.0507996036	-0.1135128251	-0.0760498787	0.0306242813	-0.0168587839	-0.0813948612	-0.0980399617	0.04996214	-0.0839141443	0.045991745	-0.0846365843	0.0104763467	-0.1405118321	0.0273860248	-0.041211342	0.0739775261	-0.0457356427	-0.2233327498	-0.0605297874	-0.0483664012	-0.0270146628	0.2000142345	0.1870230959	-0.0118780059	-0.0549752399	-0.0140990134	-0.0756088503	0.224168622	-0.0473100292	-0.0023479566	-0.0981669184	0.0844606916	-0.2255004615	-0.1353896951	-0.1364409099	0.031133687	-0.0496314502	-0.1394974875	0.0637112323	0.1337963297	0.1359371123	0.0617293197	0.1841293848	-0.3072075012	0.0174750555	-0.227130326	-0.2101771993	-0.0851200776	-0.0911989838	0.1196650284	-0.108050867	-0.0015547036	0.0430342284	-0.0833363983	-0.0726259202	0.0333787306	0.0844676336	-0.0055793184	-0.0480679655	-0.0754505123	0.1108851636	0.0041308243718845	-0.0088063449521769	7.755171141673157e-05	1.7063709991354973e-05	0.0359221540373368	-0.1261652852611093	0.0012904011506821	0.015917679205017	-0.1930050094396662	-0.0258994869031425	0.0372509336688056	0.000670783421846	0.0069988080783892	0.0022086402579658	4.878091789107237e-06	4.898331451812593e-05	0.0019399393952179	0.0004208252565859	1.770938965806727e-07	3.763364857118392e-06	0.0002602137325115	-0.0002011509945567	6.771118658756647e-08	4.046172261114955e-08	0.0	0.0
587.1588696412282	1.6263118943637664	344755.5381983648	2.6448903777490624	746.7386222839356	3.1085072517395247	557618.5700105102	9.662817334117213	540.126919163759	2.229749430276684	4.971782521819195	291737.0888053338	610.8856642204419	528.7965249759353	1.447847	24.531393	0.1926763104690011	0.1323052855464989	-0.016457791	-0.1452645164	-0.022100055	0.0326201082	0.0276812029	-0.1758889481	-0.1296949809	0.1292693939	0.1457873155	0.051514747	0.1830440907	-0.0621419825	-0.0351779415	-0.0695788929	0.1832227034	-0.0391381721	-0.0535325391	-0.1009351587	-0.0664651711	0.0132179134	-0.1754226719	-0.0491363446	-0.0433597991	0.0731557884	-0.0456949289	0.0094626182	0.050002867	0.107149105	0.0950248229	0.1248375734	0.0410267789	-0.0088767403	0.0643918091	0.0155574322	-0.0647939346	0.1728824853	0.0322562427	-0.0353466344	-0.0097352568	0.0251909615	-0.2166095642	0.1309937407	-0.0049935583	-0.139619864	-0.0439884417	0.0012051766	-0.0809762609	-0.0862544444	0.072523129	0.1070978552	0.0636861392	0.0991278192	0.1642442248	0.1935270555	0.0043177606	-0.0259079261	0.0857183308	0.0471290596	-0.0435917189	-0.1077114117	0.1224676933	0.2179277951	0.1471124018	0.0253308704	0.0142127881	-0.0435563834	0.0327817661	-0.1472897519	0.0103304457	-0.0268382062	-0.1064347484	-0.0488034336	0.0390999239	-0.1617758539	0.0548164265	-0.2336579324	-0.170423466	-0.0407763484	-0.1046109042	-0.0244525949	0.2361130515	-0.1571111929	-0.0151901349	-0.0502561585	-0.0717239676	0.112689161	0.0134289103167191	0.0092980859448346	8.645440223753074e-05	0.0001803356322944	0.157338335380615	0.1214161813432782	0.0247553517803428	0.0147418890919838	-0.1797711973588178	0.0132338120808483	0.032317683399823	0.0001751337821912	0.0063072171583362	-0.0006915909200529	4.782980006997546e-07	3.9780988282410574e-05	0.001766685522528	-0.0001732538726898	3.0016904402048046e-08	3.1211777355100325e-06	0.0003699335617694	0.0001097198292579	1.368508401233945e-07	1.2038440932382733e-08	0.0	0.0
587.6458444256592	0.4869747844310268	345327.63847074605	0.237144440671645	751.2834391593933	4.544816875457741	564426.8059551659	20.655360431445462	541.0088450539076	0.8819258901486364	0.7777932757144648	292690.57042656303	611.5949439876958	528.0353524953607	1.380585	23.391733	0.2416542875676352	0.129473609879118	-0.0041796747	-0.0640946532	0.0298876897	0.0739790956	-0.0037974046	0.1444666789	-0.0984396687	-0.0451731815	-0.0916315724	-0.0439043097	0.0943478457	0.1676224489	-0.0228790511	-0.0439880106	-0.0039845791	-0.0970713555	-0.1843508698	-0.3361823699	-0.0339005693	0.2035192831	-0.2084598743	0.0531987888	-0.044639631	-0.0978771041	-0.0390916365	0.0955860212	0.0556274434	-0.0922797293	0.0623784733	0.1309707412	0.1323015775	0.034337188	-0.0056898373	0.007522189	0.0338893476	-0.1155652222	-0.0610733923	0.0279295396	-0.0564969781	0.0952132625	0.05843339	-0.0139457134	-0.0011734606	-0.1142512217	0.0921943172	-0.2206306491	-0.0800326424	-0.0841971985	0.3402983899	-0.0346466749	-0.0448022866	-0.0267077152	0.139355709	0.0431070508	0.071333421	-0.0309554931	-0.0946350372	0.2204692151	-0.1008913358	-0.0414592658	0.0776561784	-0.1123207395	0.1726436252	-0.1150586036	-0.1165094324	-0.3083840656	0.0060468549	-0.1253206847	0.0419356973	0.214773209	-0.1627262743	-0.001290661	-0.0162256945	-0.1780888214	0.0684981065	-0.0343386681	-0.2487116385	-0.1740100025	0.0163131351	0.1181135091	-0.0518994554	-0.1380322673	-0.0305881935	-0.0524223074	-0.0678715947	0.1140484259	0.0215551136570724	0.0081262033403533	6.603518072876915e-05	0.0004646229247693	0.2433501122872741	0.0860117769066591	0.0592192771502289	0.0073980257666408	-0.2002338838874706	-0.0204626865286527	0.040093608256661	0.0004187215399699	0.0047010053587653	-0.0016062117995709	2.579916345080791e-06	2.2099451383140063e-05	0.0012709103786376	-0.0004957751438904	2.457929932995468e-07	1.6152131905287682e-06	0.0008090190341475	0.000439085472378	6.545117976129537e-07	1.9279605205349921e-07	0.0	0.0
585.1645240974449	-2.4813203282143377	342417.52026218915	6.156950571209708	742.3543663024902	-8.929072856903076	551090.0051683718	79.72834208388326	538.5082026890346	-2.500642364872988	6.25321223699757	289991.0843633744	607.8232221979844	517.5550472996529	1.643616	27.848373	0.3829781700851632	0.2762842503631524	-0.0489305325	-0.0896698182	-0.0714621612	-0.0073919335	-0.0192593489	-0.0525567235	-0.0388935295	0.2171316766	0.0566559666	0.0097250938	-0.1355986662	-0.1917953173	-0.1071774903	0.0728514843	0.1080212374	-0.1877972779	0.0827556795	0.1051049292	0.0971163441	-0.0442754794	-0.0706732915	0.0456214986	-0.0671818814	-0.0802956771	0.14219167	-0.0112400357	0.087433277	0.0434014904	-0.0087481184	-0.0241347012	0.1465479083	-0.0736175163	-0.2925481453	0.0569498794	-0.0333959694	-0.0248095873	0.0216178002	0.0981934367	0.0198592392	-0.1175545072	-0.0856834838	0.0846693226	-0.1745830495	0.0141431874	0.0751497671	0.2551595194	0.2534236461	-0.062765842	-0.1256286598	0.0666293893	0.2007199477	0.156971979	-0.0306684152	0.1472793954	-0.0021512796	0.1272994228	0.0703312103	0.0454068133	0.1356986561	-0.1226901914	0.0203578619	0.0333807929	-0.2550643248	0.1086578489	0.2406753755	0.1802778771	0.0759355985	0.0892538467	0.3340538083	0.0344824644	-0.1508505993	0.2259210787	0.2969359177	-0.2383706584	0.1690544852	0.07660236	0.15861132	0.1374574002	0.0499801035	0.0943382211	-0.0810070667	-0.0466721522	-0.071664154	-0.0545654623	-0.063900152	0.1149575937	0.0053138709773037	-0.0162412426797687	0.0002637779637831	2.823722476343058e-05	-0.0151798759384149	-0.258529988225689	0.0002304286335056	0.0668377548119749	-0.207734349067266	-0.0075004651797954	0.0431535597824007	5.625697791332343e-05	0.0060312460561109	0.0013302406973456	1.7695403128745093e-06	3.637592898935329e-05	0.0015296720745088	0.0002587616958712	6.695761525013942e-08	2.339896655532056e-06	0.0003838919473661	-0.0004251270867813	1.473730272525365e-07	1.8073303991524003e-07	0.0	1.0
584.8835745577449	-0.2809495397000319	342088.7957874451	0.0789326438576598	742.8447984218598	0.4904321193695296	551818.3945424134	0.2405236637092885	538.6735673573967	0.1653646683620309	0.0273454735424844	290169.2121695438	608.4483399391174	516.3081578611261	1.29679	21.971968	0.2366653134147137	0.1663696833732742	-0.0601043319	-0.1304571464	-0.0691421916	0.0172975334	-0.0704433164	-0.1107757962	0.0135860335	0.1342234503	0.0572747422	0.0516891981	0.0105038094	-0.1645594313	0.0053866661	-0.1989828227	0.0934262429	-0.009348579	0.1602914613	-0.1174206068	-0.0570628798	-0.0712194523	0.0321778477	-0.0633774795	0.0186449265	0.0505355196	-0.0352688037	-0.050534941	0.0605116358	0.0028335284	0.094439237	-0.0251315277	-0.0799312962	-0.0028210935	-0.1336143819	-0.0004558987	-0.0469332266	0.0004928832	-0.0955822783	0.0048479692	-0.0381579792	-0.0172300367	-0.099263623	0.0007083268	-0.0318020712	-0.1468586895	-0.1589430781	-0.0162953166	0.0707789518	-0.1543142559	-0.0365706029	-0.0165310352	0.0098936657	-0.0522749702	0.0340950604	0.0279275739	-0.0294977467	-0.1417159949	0.0176347172	-0.0499714	0.044843318	-0.134650595	0.0820088104	0.0469628453	0.0312960324	-0.0745069478	0.0245558718	0.0966911858	0.0036408757	-0.0261851454	-0.0692693698	-0.0479829408	-0.0938271297	0.1353562297	0.0565134489	-0.1105653772	0.0950027868	-0.0661588242	0.0963755808	0.1061683139	-0.0447309085	-0.1258347129	-0.0229618002	-0.1842613526	0.0030349977	-0.0566846829	-0.0598166067	0.1154130763	0.0169753656426223	0.0116614946653185	0.0001359904578292	0.0002881630387007	0.1468495214874821	0.162029397425897	0.0215647819611024	0.0262535256301992	-0.1777569438261679	0.0299774052410981	0.0315975310784194	0.000898644824989	0.0061260267559392	9.478069982829952e-05	8.983381059942216e-09	3.752820381448296e-05	0.0019411623528831	0.0004114902783743	1.693242491965589e-07	3.768111280250653e-06	0.0005375612908115	0.0001536693434454	2.88972141378926e-07	2.3614267114940298e-08	0.0	0.0
